iadkh,12,2,33,choosy
tbdvb,19,50,45,normal
wgxnp,18,17,21,normal
xjqlv,28,10,6,desperate
lgjnf,21,39,14,normal
fwbdn,27,7,1,normal
jycrs,20,15,10,normal
hwpoy,26,24,4,desperate
vzqrp,11,22,11,desperate
fvxqq,18,50,5,choosy
erpmd,33,4,4,normal
akdsm,35,40,38,choosy
fwtyb,24,4,9,desperate
lbwlk,6,12,7,normal
gwhzk,49,13,9,desperate
vvchh,50,50,15,normal
cwrjt,24,33,15,choosy
xwdvh,19,12,22,normal
pyvtl,8,50,38,desperate
pabjn,16,26,25,desperate
ahzbi,37,5,23,choosy
gjjaq,2,32,16,choosy
posfd,41,1,1,normal
iylxk,33,21,13,normal
ejhmy,37,37,33,desperate
hpdrx,8,31,22,normal
xnowg,35,13,41,normal
ecitv,25,5,23,choosy
gpbgy,14,41,40,normal
iyrpn,41,35,13,desperate
ujgwy,12,27,42,normal
cllym,36,28,25,desperate
ysvrs,2,34,50,choosy
ulwcf,38,50,43,normal
bmyvb,50,3,11,normal
gxwlh,39,45,37,normal
lqean,45,48,10,desperate
mxkbv,14,13,29,desperate
daenk,32,38,18,desperate
evgqc,14,8,48,desperate
qquif,23,32,1,normal
wqegs,37,6,33,desperate
ondwm,39,7,44,normal
sxoiz,10,14,10,normal
ddhts,44,34,23,desperate
ijght,48,50,18,normal
csptq,19,2,36,desperate
fzepy,11,39,21,choosy
yqhgv,12,21,23,desperate
zwndz,37,45,16,choosy
